Finnkode,Modellår,Kilometer,Girkasse,Drivstoff,Omregistrering,Årsavgift,1. gang registrert,Farge,Hjuldrift,Effekt,Sylindervolum,Vekt,CO2-utslipp,Antall seter,Karosseri,Antall dører,Antall eiere,Bilen står i,Salgsform,Avgiftsklasse,Reg.nr.,Chassis nr. (VIN),Maksimal tilhengervekt
341467401,2011,214 600 km,Manuell,Diesel,1 845 kr (avgifter),03.02.2011,Blå,Forhjulsdrift,114 Hk,"1,6 l",1 502 kg,99 g/km,5,Stasjonsvogn,5,2,Norge,Bruktbil til salgs,Personbil,SU97851,YV1MW84F1B2621507,1 300 kg
341459669,2012,105 500 km,Manuell,Bensin,4 672 kr (avgifter),27.04.2012,Svart,Forhjulsdrift,84 Hk,"1,3 l",960 kg,115 g/km,5,Kombi 5-dørs,5,2,Norge,Bruktbil til salgs,Personbil,BD76609,JMZDEA4J210457212,900 kg
341314303,2004,223 500 km,Manuell,Diesel,1 845 kr (avgifter),11.10.2010,Sølv,Forhjulsdrift,75 Hk,"1,4 l",1 055 kg,133 g/km,5,Flerbruksbil,4,8,Norge,Bruktbil til salgs,Personbil,BS13281,JTDKC283700019669,900 kg
341422250,2010,335 000 km,Manuell,Diesel,1 231 kr (avgifter),09.08.2010,Sølv,Firehjulsdrift,105 Hk,"1,9 l",1 531 kg,176 g/km,2,Stasjonsvogn,5,2,Norge,Bruktbil til salgs,Varebil,KH69999,WV1ZZZ2KZAX142545,1 500 kg
341385423,2005,262 000 km,Automat,Diesel,1 845 kr (avgifter),04.09.2006,Sølv,Bakhjulsdrift,150 Hk,"2,1 l",1 565 kg,188 g/km,5,Sedan,4,18,Norge,Bruktbil til salgs,Personbil,PD20184,WDB2110061A670390,1 900 kg
341387170,2012,225 000 km,Manuell,Diesel,4 305 kr (avgifter),30.03.2012,Hvit,Firehjulsdrift,147 Hk,2 l,1 550 kg,158 g/km,5,Stasjonsvogn,5,4,Norge,Bruktbil til salgs,Personbil,SD61251,JF1SHNLZ3CG273756,2 000 kg
341373695,2011,270 000 km,Manuell,Diesel,1 845 kr (avgifter),04.04.2011,Rød,Forhjulsdrift,105 Hk,"1,6 l",1 315 kg,102 g/km,5,Kombi 5-dørs,4,10,Norge,Bruktbil til salgs,Personbil,AE30151,WAUZZZ8P7BA118690,1 200 kg
341358108,2007,227 000 km,Manuell,Diesel,1 845 kr (avgifter),03.07.2006,Svart,Forhjulsdrift,116 Hk,"1,9 l",1 525 kg,154 g/km,5,Stasjonsvogn,5,4,Norge,Bruktbil til salgs,Personbil,SU31783,WAUZZZ8E67A002113,1 500 kg
341360709,2012,67 025 km,Manuell,Bensin,1 845 kr (avgifter),27.08.2012,Svart,Forhjulsdrift,86 Hk,"1,2 l",1 061 kg,117 g/km,5,Stasjonsvogn,5,2,Norge,Bruktbil til salgs,Personbil,PR13944,TMBJM65J7C3134410,1 100 kg
341344839,2012,118 300 km,Manuell,Diesel,Fritatt (avgifter),24.04.2012,Blå,Forhjulsdrift,90 Hk,"1,6 l",1 465 kg,134 g/km,3,Kasse,4,5,Norge,Bruktbil til salgs,Varebil,VH40837,VF37R9HF0CJ587947,960 kg
341331687,2010,181 900 km,Manuell,Diesel,1 845 kr (avgifter),14.10.2010,Blå,Forhjulsdrift,116 Hk,2 l,1 380 kg,118 g/km,5,Kombi 5-dørs,5,4,Norge,Bruktbil til salgs,Personbil,PD35792,WBAUH51090E483543,1 200 kg
338068300,2003,173 009 km,Automat,Bensin,1 845 kr (avgifter),03.02.2003,Grå,Firehjulsdrift,140 Hk,2 l,1 515 kg,237 g/km,5,Kombi 5-dørs,4,6,Norge,Bruktbil til salgs,Personbil,VF52647,JN1TANT30U0023142,1 300 kg
341022349,2010,330 000 km,Automat,Diesel,1 231 kr (avgifter),26.08.2010,Hvit,Firehjulsdrift,150 Hk,"2,1 l",2 018 kg,270 g/km,3,Kasse,5,8,Norge,Bruktbil til salgs,Varebil,NF43444,WDF63960513600024,2 000 kg
341293044,2010,206 500 km,Manuell,Diesel,1 845 kr (avgifter),19.02.2010,Grå,Forhjulsdrift,109 Hk,"1,6 l",1 425 kg,137 g/km,5,Kombi 5-dørs,5,3,Norge,Bruktbil til salgs,Personbil,UF44459,VF30U9HZHAS038663,1 300 kg
340826279,2006,362 500 km,Automat,Diesel,1 845 kr (avgifter),23.07.2010,Sølv,Firehjulsdrift,185 Hk,"2,4 l",2 058 kg,239 g/km,7,SUV/Offroad,5,3,Norge,Bruktbil til salgs,Personbil,HS97616,YV1CZ714661305572,2 250 kg
328344740,2006,149 725 km,Manuell,Diesel,1 777 kr (avgifter),18.12.2009,Grå,Bakhjulsdrift,122 Hk,2 l,1 310 kg,150 g/km,5,Kombi 5-dørs,5,4,Norge,Bruktbil til salgs,Personbil,BR89213,WBAUG31060PU69188,1 200 kg
341244877,2010,167 143 km,Manuell,Diesel,1 845 kr (avgifter),20.02.2024,Grå,Forhjulsdrift,105 Hk,"1,6 l",1 540 kg,119 g/km,5,Stasjonsvogn,5,1,Norge,Bruktbil til salgs,Personbil,AS69053,WVWZZZ3CZAE054856,1 400 kg
341118110,2004,172 000 km,Manuell,Bensin,1 845 kr (avgifter),25.11.2004,Sølv,Forhjulsdrift,110 Hk,"1,6 l",1 265 kg,172 g/km,5,Kombi 5-dørs,4,5,Norge,Bruktbil til salgs,Personbil,XD75824,SB1DZ56L20E026614,1 300 kg
341171015,2004,250 538 km,Automat,Bensin,1 845 kr (avgifter),27.05.2004,Svart,Forhjulsdrift,179 Hk,2 l,1 586 kg,243 g/km,5,Stasjonsvogn,5,3,Norge,Bruktbil til salgs,Personbil,JU88147,YV1SW49K942437862,1 600 kg
341192707,2006,259 500 km,Manuell,Diesel,1 845 kr (avgifter),13.07.2006,Svart,Firehjulsdrift,140 Hk,2 l,1 737 kg,184 g/km,5,Stasjonsvogn,5,12,Norge,Bruktbil til salgs,Personbil,BR33580,WVWZZZ3CZ7E025845,2 000 kg
331652711,2006,201 168 km,Manuell,Bensin,1 777 kr (avgifter),13.11.2006,Svart,Firehjulsdrift,136 Hk,2 l,1 540 kg,224 g/km,5,SUV/Offroad,5,4,Norge,Bruktbil til salgs,Personbil,BD51183,JMBXNCU2W6U004684,1 500 kg
341172111,2007,169 000 km,Manuell,Diesel,1 845 kr (avgifter),19.05.2015,Grå,Forhjulsdrift,136 Hk,2 l,1 597 kg,146 g/km,5,Sedan,4,7,Norge,Bruktbil til salgs,Personbil,RK89410,VF34CRHRH55036486,1 700 kg
341161382,2009,253 477 km,Manuell,Diesel,1 845 kr (avgifter),06.05.2009,Svart,Firehjulsdrift,150 Hk,2 l,1 645 kg,156 g/km,5,Stasjonsvogn,5,6,Norge,Bruktbil til salgs,Personbil,DN18515,JF1BPDLYF9G120201,1 700 kg
333807401,2009,250 895 km,Manuell,Diesel,1 777 kr (avgifter),29.07.2008,Grå,Forhjulsdrift,109 Hk,"1,6 l",1 406 kg,132 g/km,5,Stasjonsvogn,4,4,Norge,Bruktbil til salgs,Personbil,DL94565,YV1MW765292453436,1 300 kg
341142837,2003,126 300 km,Automat,Bensin,1 845 kr (avgifter),19.08.2003,Grå,Forhjulsdrift,163 Hk,"1,8 l",1 545 kg,199 g/km,5,Sedan,4,8,Norge,Bruktbil til salgs,Personbil,DK64080,WAUZZZ8E93A314906,1 500 kg
341141968,2010,156 000 km,Manuell,Bensin,1 845 kr (avgifter),13.08.2010,Brun,Bakhjulsdrift,95 Hk,"1,5 l",1 245 kg,139 g/km,5,Flerbruksbil,5,3,Norge,Bruktbil til salgs,Personbil,UR84104,WDD1690311J883425,1 000 kg
340737233,2014,208 000 km,Manuell,Bensin,Fritatt (avgifter),19.02.2014,Grå,Firehjulsdrift,84 Hk,"0,9 l",1 050 kg,114 g/km,5,Kombi 5-dørs,4,2,Norge,Bruktbil til salgs,Personbil,NF66205,ZFA31200003107845,800 kg
339091956,2015,261 199 km,Manuell,Diesel,1 476 kr (avgifter),02.01.2015,Hvit,Forhjulsdrift,90 Hk,"1,6 l",1 390 kg,128 g/km,3,Kasse,4,8,Norge,Bruktbil til salgs,Varebil,DP64324,VF77R9HF0EJ837181,960 kg
340846317,2005,277 000 km,Automat,Bensin,1 845 kr (avgifter),05.01.2024,Blå,Forhjulsdrift,179 Hk,2 l,1 553 kg,227 g/km,5,Sedan,4,1,Norge,Bruktbil til salgs,Personbil,CH21591,YV1RS494952477214,1 600 kg
341100952,2007,153 000 km,Manuell,Diesel,1 845 kr (avgifter),17.12.2007,Sølv,Forhjulsdrift,125 Hk,"1,8 l",1 669 kg,164 g/km,7,Flerbruksbil,5,5,Norge,Bruktbil til salgs,Personbil,TL24991,WF0SXXGBWS7U38273,1 450 kg
341099102,2003,317 350 km,Automat,Diesel,1 845 kr (avgifter),23.11.2003,Sølv,Bakhjulsdrift,150 Hk,"2,1 l",1 735 kg,188 g/km,5,Stasjonsvogn,5,4,Norge,Bruktbil til salgs,Personbil,HZ25666,WDB2112061A441292,2 100 kg
341096929,2008,137 220 km,Manuell,Bensin,3 074 kr (avgifter),17.01.2008,Sølv,Firehjulsdrift,91 Hk,"1,3 l",1 060 kg,151 g/km,5,Kombi 5-dørs,5,5,Norge,Bruktbil til salgs,Personbil,AJ65901,JSAEZD11S00402595,1 000 kg
341068031,2012,208 000 km,Manuell,Diesel,Fritatt (avgifter),31.05.2012,Sølv,Forhjulsdrift,140 Hk,2 l,1 750 kg,169 g/km,5,SUV/Offroad,5,9,Norge,Bruktbil til salgs,Personbil,RZ35522,3C4PFABY3CT167076,1 045 kg
340999198,2007,263 400 km,Automat,Diesel,Fritatt (avgifter),25.07.2023,Grå,Firehjulsdrift,155 Hk,"2,2 l",2 021 kg,212 g/km,5,SUV/Offroad,4,5,Norge,Bruktbil til salgs,Personbil,DS24615,KMHSH81WP7U130108,2 000 kg
339590200,2011,213 211 km,Manuell,Diesel,1 845 kr (avgifter),28.10.2011,Svart,Forhjulsdrift,92 Hk,"1,6 l",1 378 kg,119 g/km,5,Stasjonsvogn,5,2,Norge,Bruktbil til salgs,Personbil,ZH33400,VF34E9HP0BS251975,1 300 kg
335882209,2011,176 500 km,Manuell,Diesel,1 845 kr (avgifter),13.04.2011,Grå,Forhjulsdrift,110 Hk,"1,7 l",1 613 kg,121 g/km,5,Stasjonsvogn,5,7,Norge,Bruktbil til salgs,Personbil,SV11010,W0LPF8EG2B8075836,1 200 kg
319415760,2006,188 000 km,Manuell,Diesel,1 777 kr (avgifter),25.09.2009,Svart,Bakhjulsdrift,122 Hk,2 l,1 310 kg,150 g/km,5,Kombi 5-dørs,4,6,Norge,Bruktbil til salgs,Personbil,BR84108,WBAUG31010PU68465,1 200 kg
341018943,2007,275 555 km,Manuell,Diesel,1 845 kr (avgifter),29.01.2008,Blå,Forhjulsdrift,131 Hk,2 l,1 576 kg,156 g/km,5,Stasjonsvogn,4,9,Norge,Bruktbil til salgs,Personbil,SU57402,WF0GXXGBBG7P89156,1 800 kg
341025408,2010,227 100 km,Manuell,Bensin,1 845 kr (avgifter),21.07.2010,Grå,Forhjulsdrift,109 Hk,"1,4 l",1 415 kg,138 g/km,5,Stasjonsvogn,5,1,Norge,Bruktbil til salgs,Personbil,DN45187,TMADC81CAAJ027594,1 200 kg
327315095,2011,131 000 km,Manuell,Bensin,1 845 kr (avgifter),22.01.2013,Hvit,Forhjulsdrift,69 Hk,"1,2 l",905 kg,119 g/km,4,Cabriolet,2,1,Norge,Bruktbil til salgs,Personbil,SV35479,ZFA31200000744430,800 kg
340895314,2008,125 700 km,Manuell,Diesel,1 845 kr (avgifter),26.09.2007,Rød,Firehjulsdrift,140 Hk,2 l,1 491 kg,164 g/km,5,Kombi 5-dørs,4,8,Norge,Bruktbil til salgs,Personbil,AJ65060,WVWZZZ1KZ8W091832,1 600 kg
340865949,2010,214 000 km,Manuell,Diesel,1 845 kr (avgifter),05.01.2010,Rød,Forhjulsdrift,109 Hk,"1,6 l",1 570 kg,130 g/km,7,Kombi 5-dørs,4,13,Norge,Bruktbil til salgs,Personbil,RK13175,VF34H9HZH9S178083,1 400 kg
340693498,2006,219 000 km,Automat,Diesel,1 845 kr (avgifter),23.12.2005,Svart,Forhjulsdrift,105 Hk,"1,9 l",1 466 kg,154 g/km,5,Kombi 5-dørs,4,11,Norge,Bruktbil til salgs,Personbil,DL27721,WVWZZZ1KZ6W086805,1 400 kg
328519663,2008,254 000 km,Automat,Diesel,1 777 kr (avgifter),29.10.2009,Svart,Bakhjulsdrift,177 Hk,2 l,1 520 kg,146 g/km,5,Stasjonsvogn,5,3,Norge,Bruktbil til salgs,Personbil,BR86584,WBAVU51000A323316,1 600 kg
340747124,2009,139 962 km,Manuell,Diesel,1 231 kr (avgifter),12.07.2013,Grå,Forhjulsdrift,75 Hk,"1,6 l",1 433 kg,153 g/km,3,Stasjonsvogn,5,5,Norge,Bruktbil til salgs,Varebil,DP29992,VF37B9HTC9J158707,975 kg
340738241,2005,57 700 km,Manuell,Bensin,3 074 kr (avgifter),14.12.2005,Sølv,Forhjulsdrift,65 Hk,1 l,890 kg,134 g/km,5,Kombi 5-dørs,5,3,Norge,Bruktbil til salgs,Personbil,AJ61018,VNKKV18310A449008,650 kg
340694294,2012,151 000 km,Automat,Bensin,1 845 kr (avgifter),25.08.2011,Grå,Firehjulsdrift,163 Hk,2 l,1 469 kg,195 g/km,5,SUV/Offroad,5,2,Norge,Bruktbil til salgs,Personbil,LJ43719,TMAJU81BDCJ202462,1 600 kg
267523143,2006,251 647 km,Automat,Diesel,1 845 kr (avgifter),28.09.2006,Sølv,Bakhjulsdrift,122 Hk,"2,1 l",1 510 kg,188 g/km,5,Stasjonsvogn,5,5,Norge,Bruktbil til salgs,Personbil,NF22941,WDB2032071F870713,1 500 kg
340618013,2011,124 542 km,Manuell,Diesel,1 845 kr (avgifter),29.07.2011,Beige,Forhjulsdrift,90 Hk,"1,6 l",1 247 kg,124 g/km,5,Flerbruksbil,5,2,Norge,Bruktbil til salgs,Personbil,DN70875,TMBNJ65JXB7020533,1 200 kg
338796302,2010,242 000 km,Manuell,Diesel,1 231 kr (avgifter),26.01.2010,Rød,Firehjulsdrift,105 Hk,"1,9 l",1 473 kg,172 g/km,2,Kasse,5,4,Norge,Bruktbil til salgs,Varebil,HB71337,WV1ZZZ2KZAX078133,1 500 kg
340613032,2009,227 400 km,Manuell,Diesel,1 845 kr (avgifter),22.11.2011,Svart,Forhjulsdrift,105 Hk,"1,9 l",1 320 kg,135 g/km,5,Kombi 5-dørs,5,5,Norge,Bruktbil til salgs,Personbil,XK20029,WAUZZZ8P29A016661,1 400 kg
340607606,2012,422 307 km,Automat,Diesel,1 231 kr (avgifter),26.11.2012,Gul,Bakhjulsdrift,163 Hk,"2,1 l",2 170 kg,219 g/km,3,Kasse,6,6,Norge,Bruktbil til salgs,Varebil,VH46865,WDB9066351S713557,2 000 kg
340605138,2007,395 000 km,Automat,Diesel,1 231 kr (avgifter),18.09.2007,Grå,Firehjulsdrift,170 Hk,"3,2 l",2 285 kg,280 g/km,2,Kombi 5-dørs,4,8,Norge,Bruktbil til salgs,Varebil,PD24957,JMBLYV98W7J009251,3 395 kg
340494854,2006,261 200 km,Manuell,Bensin,1 845 kr (avgifter),07.09.2005,Svart,Forhjulsdrift,140 Hk,"2,4 l",1 503 kg,209 g/km,5,Sedan,4,7,Norge,Bruktbil til salgs,Personbil,PP59906,YV1RS654262514877,1 600 kg
340485168,2013,146 300 km,Manuell,Diesel,1 476 kr (avgifter),30.05.2013,Hvit,Forhjulsdrift,75 Hk,"1,8 l",1 393 kg,159 g/km,2,Kasse,4,6,Norge,Bruktbil til salgs,Varebil,PR18812,WF0TXXTTPTDP46135,1 200 kg
340451825,2009,255 000 km,Automat,Bensin,1 845 kr (avgifter),08.05.2009,Hvit,Forhjulsdrift,136 Hk,2 l,1 390 kg,180 g/km,5,Sedan,4,8,Norge,Bruktbil til salgs,Personbil,BR78815,WDD2452331J479737,1 500 kg
339113662,2008,187 000 km,Manuell,Diesel,1 845 kr (avgifter),15.10.2008,Grå,Forhjulsdrift,163 Hk,"1,9 l",1 326 kg,135 g/km,5,Kombi 5-dørs,4,5,Norge,Bruktbil til salgs,Personbil,RJ90842,WVWZZZ1KZ8W191282,1 400 kg
340353840,2008,282 000 km,Automat,Diesel,1 845 kr (avgifter),17.11.2008,Svart,Bakhjulsdrift,136 Hk,"2,1 l",1 615 kg,176 g/km,5,Stasjonsvogn,4,4,Norge,Bruktbil til salgs,Personbil,AJ67752,WDD2042071F129023,1 800 kg
340361120,2010,257 000 km,Manuell,Diesel,1 845 kr (avgifter),26.02.2010,Hvit,Firehjulsdrift,136 Hk,2 l,1 538 kg,169 g/km,5,SUV/Offroad,5,3,Norge,Bruktbil til salgs,Personbil,LJ38163,WF0RXXGCDRAL30198,2 100 kg
340038756,2011,202 000 km,Manuell,Diesel,1 231 kr (avgifter),14.11.2011,Hvit,Forhjulsdrift,75 Hk,"1,6 l",1 429 kg,147 g/km,3,Kasse,4,8,Norge,Bruktbil til salgs,Varebil,AY16282,VF37D9HTCBJ615621,750 kg
340350867,2011,139 200 km,Manuell,Diesel,Fritatt (avgifter),16.02.2024,Hvit,Forhjulsdrift,90 Hk,"1,6 l",1 515 kg,151 g/km,3,Kasse,4,8,Norge,Bruktbil til salgs,Varebil,SV10670,VF77R9HSCBJ562704,835 kg
340335241,2010,138 973 km,Manuell,Gass,1 231 kr (avgifter),13.04.2010,Hvit,Forhjulsdrift,109 Hk,2 l,1 478 kg,157 g/km,2,Stasjonsvogn,6,6,Norge,Bruktbil til salgs,Varebil,RK17182,WV1ZZZ2KZAX098636,1 300 kg
340292579,2008,302 500 km,Manuell,Diesel,1 845 kr (avgifter),13.08.2008,Grå,Firehjulsdrift,150 Hk,2 l,1 530 kg,153 g/km,5,Stasjonsvogn,5,1,Norge,Bruktbil til salgs,Personbil,XK16931,JF1BPDLYE8G104264,1 700 kg
340246317,2008,192 000 km,Manuell,Diesel,Fritatt (avgifter),12.10.2007,Blå,Forhjulsdrift,116 Hk,"1,9 l",1 465 kg,137 g/km,5,Sedan,4,4,Norge,Bruktbil til salgs,Personbil,NF29908,WAUZZZ8E68A076875,1 300 kg
340249771,2012,132 000 km,Automat,Diesel,1 845 kr (avgifter),24.10.2011,Grå,Forhjulsdrift,105 Hk,"1,6 l",1 315 kg,123 g/km,5,Stasjonsvogn,5,3,Norge,Bruktbil til salgs,Personbil,DN76327,TMBGT61Z4C2033808,1 400 kg
339856120,2007,195 912 km,Manuell,Diesel,3 074 kr (avgifter),05.05.2010,Hvit,Forhjulsdrift,109 Hk,"1,6 l",1 110 kg,118 g/km,4,Kombi 3-dørs,3,5,Norge,Bruktbil til salgs,Personbil,SU83270,WMWMG31020TL05556,750 kg
340096424,2012,77 200 km,Manuell,Diesel,1 845 kr (avgifter),05.03.2012,Sølv,Forhjulsdrift,89 Hk,"1,6 l",1 291 kg,0 g/km,5,Kombi 5-dørs,5,1,Norge,Bruktbil til salgs,Personbil,RK43581,TMADC51SACJ247138,1 400 kg
340077704,2006,145 108 km,Automat,Diesel,1 845 kr (avgifter),18.07.2006,Grå,Firehjulsdrift,109 Hk,2 l,1 618 kg,240 g/km,5,SUV/Offroad,5,8,Norge,Bruktbil til salgs,Personbil,SD32499,SALLNABE26A830736,2 000 kg
340031529,2008,218 250 km,Manuell,Diesel,1 845 kr (avgifter),16.05.2008,Sølv,Forhjulsdrift,126 Hk,2 l,1 465 kg,155 g/km,5,Stasjonsvogn,4,9,Norge,Bruktbil til salgs,Personbil,YU39564,SB1ED56L00E047450,1 300 kg
340011048,2009,150 000 km,Manuell,Bensin,Fritatt (avgifter),23.11.2009,Grå,Forhjulsdrift,122 Hk,"1,4 l",1 215 kg,144 g/km,5,Sedan,4,7,Norge,Bruktbil til salgs,Personbil,BR83006,WVWZZZ1KZ9P436190,1 300 kg
339929466,2012,185 194 km,Manuell,Bensin,3 074 kr (avgifter),13.09.2011,Svart,Forhjulsdrift,69 Hk,"1,2 l",997 kg,119 g/km,5,Kombi 5-dørs,5,2,Norge,Bruktbil til salgs,Personbil,DN72745,WVWZZZ6RZCY030442,800 kg
339903447,2008,355 000 km,Manuell,Diesel,1 845 kr (avgifter),30.04.2008,Blå,Forhjulsdrift,136 Hk,2 l,1 664 kg,157 g/km,5,Stasjonsvogn,5,9,Norge,Bruktbil til salgs,Personbil,UA28365,YV1BW754181049012,1 600 kg
339846412,2011,234 000 km,Manuell,Diesel,1 231 kr (avgifter),08.12.2010,Hvit,Forhjulsdrift,75 Hk,"1,6 l",1 359 kg,149 g/km,2,Kasse,6,5,Norge,Bruktbil til salgs,Varebil,UX59347,WV1ZZZ2KZBX218476,1 400 kg
339777920,2010,155 325 km,Manuell,Diesel,1 845 kr (avgifter),13.01.2010,Grå,Forhjulsdrift,90 Hk,"1,6 l",1 082 kg,109 g/km,5,Kombi 5-dørs,5,7,Norge,Bruktbil til salgs,Personbil,DN32606,WVWZZZ6RZAY127923,1 200 kg
339748824,2004,295 823 km,Manuell,Diesel,1 845 kr (avgifter),22.12.2004,Svart,Firehjulsdrift,109 Hk,2 l,1 815 kg,216 g/km,5,SUV/Offroad,5,4,Norge,Bruktbil til salgs,Personbil,UR71418,JSAHTX83V00308552,1 850 kg
339491702,2010,242 450 km,Manuell,Diesel,1 845 kr (avgifter),25.05.2010,Svart,Forhjulsdrift,105 Hk,"1,6 l",1 239 kg,99 g/km,5,Kombi 5-dørs,5,3,Norge,Bruktbil til salgs,Personbil,SD50782,WVWZZZ1KZAW326289,1 400 kg
339622964,2010,221 400 km,Manuell,Diesel,1 845 kr (avgifter),02.02.2011,Grå,Forhjulsdrift,109 Hk,"1,6 l",1 539 kg,129 g/km,5,Stasjonsvogn,5,4,Norge,Bruktbil til salgs,Personbil,HB72701,YV1BW7652A1136309,1 300 kg
339698567,2010,206 200 km,Manuell,Bensin,1 845 kr (avgifter),30.03.2010,Sølv,Forhjulsdrift,109 Hk,"1,5 l",1 345 kg,147 g/km,5,Sedan,5,2,Norge,Bruktbil til salgs,Personbil,YZ99524,JMBLNCX2AAU001512,1 100 kg
339673798,2004,281 000 km,Manuell,Diesel,1 845 kr (avgifter),08.11.2005,Svart,Firehjulsdrift,150 Hk,2 l,1 745 kg,191 g/km,5,SUV/Offroad,5,4,Norge,Bruktbil til salgs,Personbil,DL25004,WBAPB110X0WB74359,1 700 kg
339656193,2008,284 000 km,Automat,Diesel,1 845 kr (avgifter),14.08.2008,Svart,Firehjulsdrift,150 Hk,2 l,1 790 kg,233 g/km,5,SUV/Offroad,5,2,Norge,Bruktbil til salgs,Personbil,LJ32877,KL1CD26RJ8B231248,1 700 kg
214615287,2012,250 000 km,Manuell,Diesel,3 982 kr (avgifter),06.05.2012,Hvit,Forhjulsdrift,114 Hk,"1,6 l",1 315 kg,99 g/km,5,Stasjonsvogn,5,3,Norge,Bruktbil til salgs,Personbil,VH40946,YV1MW84F1C2696725,1 300 kg
339382344,2007,290 000 km,Manuell,Diesel,1 845 kr (avgifter),14.09.2007,Grønn,Firehjulsdrift,140 Hk,2 l,1 570 kg,180 g/km,5,SUV/Offroad,5,8,Norge,Bruktbil til salgs,Personbil,AS15323,1J8FFC8YX7D377872,1 500 kg
339483057,2010,148 673 km,Manuell,Diesel,3 074 kr (avgifter),20.10.2010,Rød,Forhjulsdrift,95 Hk,"1,6 l",1 025 kg,107 g/km,5,Kombi 3-dørs,3,3,Norge,Bruktbil til salgs,Personbil,ZH30190,WF0GXXGAJGAU73529,750 kg
339477877,2011,216 000 km,Manuell,Diesel,1 845 kr (avgifter),14.10.2010,Hvit,Forhjulsdrift,105 Hk,"1,6 l",1 295 kg,114 g/km,5,Stasjonsvogn,4,7,Norge,Bruktbil til salgs,Personbil,AA58616,TMBHT61Z7B2045728,1 400 kg
339418811,2010,126 000 km,Manuell,Diesel,1 845 kr (avgifter),22.04.2010,Grå,Forhjulsdrift,90 Hk,"1,6 l",1 311 kg,120 g/km,5,Kombi 5-dørs,5,2,Norge,Bruktbil til salgs,Personbil,HS96987,VF34C9HVCAY069001,1 520 kg
339355635,2004,221 700 km,Manuell,Bensin,1 845 kr (avgifter),16.09.2004,Grå,Firehjulsdrift,128 Hk,2 l,1 355 kg,230 g/km,5,SUV/Offroad,5,1,Norge,Bruktbil til salgs,Personbil,AR93192,JSAFTL52V00218145,1 850 kg
325853225,2007,333 000 km,Manuell,Diesel,1 186 kr (avgifter),24.04.2007,Hvit,Forhjulsdrift,120 Hk,"2,2 l",2 130 kg,240 g/km,3,Kasse,4,8,Norge,Bruktbil til salgs,Varebil,DL59066,VF7YBBMFC11118973,2 500 kg
339248419,2010,118 919 km,Manuell,Diesel,1 845 kr (avgifter),06.12.2010,Grå,Forhjulsdrift,90 Hk,"1,4 l",1 055 kg,110 g/km,5,Kombi 5-dørs,4,3,Norge,Bruktbil til salgs,Personbil,CV62781,VNKKC963X0A247601,1 050 kg
332614282,2010,145 250 km,Manuell,Diesel,1 777 kr (avgifter),19.03.2010,Grå,Forhjulsdrift,90 Hk,"1,6 l",1 334 kg,124 g/km,5,Stasjonsvogn,5,6,Norge,Bruktbil til salgs,Personbil,HJ86354,TMADC81SAAJ010152,1 400 kg
334699996,2005,79 650 km,Automat,Bensin,1 845 kr (avgifter),04.02.2005,Sølv,Forhjulsdrift,83 Hk,"1,3 l",985 kg,137 g/km,5,Kombi 5-dørs,5,7,Norge,Bruktbil til salgs,Personbil,LJ17703,JHMGD18505S220007,800 kg
339103460,2006,215 000 km,Automat,El + Bensin,Fritatt (avgifter),18.06.2010,Grå,Firehjulsdrift,272 Hk,"3,3 l",2 000 kg,192 g/km,5,SUV/Offroad,5,7,Norge,Bruktbil til salgs,Personbil,SU89150,JTJHW31U200033115,2 000 kg
331621829,2002,321 340 km,Automat,Diesel,1 777 kr (avgifter),23.11.2005,Grønn,Bakhjulsdrift,163 Hk,"2,5 l",1 605 kg,216 g/km,5,Sedan,4,6,Norge,Bruktbil til salgs,Personbil,RJ51290,WBADL01020GY11617,2 000 kg
339044607,2008,276 500 km,Automat,Diesel,1 845 kr (avgifter),08.08.2007,Grå,Firehjulsdrift,179 Hk,"2,7 l",1 950 kg,229 g/km,5,Stasjonsvogn,5,5,Norge,Bruktbil til salgs,Personbil,PD24383,WAUZZZ4F38N014504,1 900 kg
333140608,2007,250 000 km,Manuell,Diesel,1 186 kr (avgifter),20.02.2007,Hvit,Forhjulsdrift,114 Hk,2 l,1 786 kg,227 g/km,3,Kasse,5,6,Norge,Bruktbil til salgs,Varebil,RJ67628,VSKF4BHB6UY592670,2 000 kg
328382848,2009,146 486 km,Manuell,Diesel,1 777 kr (avgifter),01.09.2009,Svart,Forhjulsdrift,109 Hk,"1,6 l",1 500 kg,137 g/km,5,Kombi 5-dørs,4,6,Norge,Bruktbil til salgs,Personbil,VH17155,VF30U9HZH9S131456,1 300 kg
338653309,2014,167 700 km,Manuell,Bensin,3 074 kr (avgifter),30.11.2013,Blå,Forhjulsdrift,80 Hk,1 l,1 024 kg,99 g/km,5,Kombi 5-dørs,5,2,Norge,Bruktbil til salgs,Personbil,CF72318,WF0DXXGAKDDK05737,650 kg
338588639,2012,187 550 km,Manuell,Bensin,4 305 kr (avgifter),22.03.2012,Grå,Forhjulsdrift,99 Hk,"1,3 l",1 250 kg,136 g/km,5,Kombi 5-dørs,5,2,Norge,Bruktbil til salgs,Personbil,SV24845,NMTKT56E10R036632,1 000 kg
338347525,2011,60 100 km,Manuell,Bensin,1 845 kr (avgifter),02.02.2011,Sølv,Forhjulsdrift,68 Hk,1 l,855 kg,103 g/km,4,Kombi 5-dørs,5,4,Norge,Bruktbil til salgs,Personbil,LJ41739,MBHHFD31S00324102,200 kg
